"ID","y"
365,100.844599297314
366,92.3690476060582
367,111.627744822457
368,93.0000058642326
370,78.7807958082848
373,92.6009157054795
377,93.7504932874434
378,111.722584680348
382,100.807477297305
384,112.224024981886
390,92.047625610241
392,111.915717768177
393,112.514492132395
395,93.197593699835
396,103.674190035133
399,77.7412107841664
406,112.752456360191
408,112.752456360191
409,92.8999751151276
410,78.7807958082848
412,112.443505476389
413,92.3742074698529
419,93.1964044158084
420,109.390438321439
421,92.0254801191476
430,104.461735060482
434,93.1990636295376
436,93.7007716574443
437,93.2563485379068
438,92.0158117987302
439,112.099930792276
440,93.0876123445777
443,111.518000980533
446,93.395071036808
448,91.6067400426108
452,94.2360598665399
453,103.486593307971
457,102.875865006863
458,92.862397046454
459,111.352634524563
460,102.791258523284
462,109.465957491353
464,102.841661656319
465,114.783058702873
467,114.757761973349
471,112.156297895286
472,78.4378351600461
473,93.2949337229801
475,93.8015738983376
480,94.265305488996
488,111.193790011734
490,114.336375959843
491,102.791258523284
492,78.0218996660405
493,94.1635145914478
497,93.1983351254456
498,110.922605378422
499,92.9622599581925
500,100.929205780892
501,93.5979715591965
502,112.297265887828
506,78.2620495812588
510,111.595955100536
511,92.7477812456635
512,93.2617217578662
516,94.1578236498607
518,93.6332648589013
519,113.929046128571
521,92.697124352373
522,113.931096094646
526,111.812723211173
529,92.5950097503809
532,111.922269222254
533,92.1537236688745
536,111.905609373047
537,113.852307020381
539,93.5599915847851
540,101.220261266499
541,94.2035434243006
543,93.1257314697576
546,114.151966774996
547,94.0057840049702
548,78.3972461478405
551,94.7596934378816
552,103.51617511925
556,104.289065001576
557,93.4567621058521
558,111.627744822457
559,93.8806016423477
560,102.981712648689
562,106.651769273958
566,93.6793330714426
570,110.922605378422
571,93.2563485379068
572,105.358283026187
573,92.8651557841075
575,114.783058702873
576,112.393814050287
577,94.6168931859282
579,94.0526182909233
580,112.244439023241
581,111.249894668275
589,114.336375959843
591,103.864650437652
593,93.6033407530484
594,101.808999525427
595,93.0974511398671
598,93.2980481550766
602,110.98408460831
604,112.485490919018
606,112.685514052093
608,95.0291007735504
609,102.875865006863
610,92.8819274098349
616,111.935067305967
617,92.4469432175828
618,102.791258523284
620,103.05058432561
622,111.791810962415
623,93.1870755531562
624,93.5035888372658
626,112.156297895286
628,112.175069000499
629,93.259954622641
630,112.630790596057
637,94.5439175783394
638,103.058219010054
643,93.3747127826063
645,94.265305488996
646,113.764065771931
648,93.2778833328483
652,93.5487393543443
653,93.0305688322259
654,110.922605378422
656,112.446593123182
657,89.8059190592466
659,91.892749935956
660,103.053663788407
663,92.1065081857813
664,115.407584678309
666,105.805934844582
668,110.708367315106
669,93.4552106584159
671,96.7561592950223
675,93.7659572238771
677,93.3790891893876
678,115.555154042478
679,102.331428324847
682,93.6033407530484
685,101.877999438016
687,93.5300085932685
688,92.8800808765663
693,111.328059644133
696,95.7984755821962
698,94.1174022328777
701,92.9846549496723
704,103.580214506059
705,116.684994277588
709,112.785874099165
710,92.6908636332227
711,105.495307397141
712,93.5191518558858
714,112.403487459451
715,92.5871943682868
716,112.796810476735
717,91.9774516836477
720,114.258069451825
721,96.4962640308512
724,104.33667010632
725,94.1174022328777
726,115.243270135179
728,111.45095038104
731,94.191277441263
734,103.51617511925
738,93.7538047820998
745,112.1399576931
746,92.1724096105171
751,79.0035797314339
754,93.8815968620328
756,95.9541481394989
758,94.6075034402746
759,112.156297895286
761,112.584409480551
766,93.1324844115151
767,113.271903005123
768,93.5979715591965
769,111.338428417381
770,93.5300085932685
771,78.6102014140778
772,110.047658941752
773,93.2774095923377
774,112.82900790374
776,111.804499352976
777,94.2575796019954
780,114.566069931359
782,101.773184282749
787,106.163323545872
788,94.0935474342404
792,94.1326605981884
793,111.89588168326
798,93.3699220238922
800,94.5787997028527
806,112.796810476735
809,111.759434736028
811,111.910561446959
812,93.5191518558858
814,111.973560028753
816,102.502061462073
817,93.3074600553808
818,112.073675653592
820,114.594360578034
823,93.7467600076196
829,93.8799173316655
830,113.258159012228
831,93.7405529820097
834,113.740220655381
839,93.0974852691142
841,78.187897499054
844,102.791258523284
845,94.1326605981884
848,93.3445993453933
850,92.7332893353158
851,102.621794531165
852,93.2816589080466
854,93.2413819326756
855,95.0904742941929
856,105.474598001732
859,102.875865006863
861,112.82900790374
864,93.9104784653026
865,113.1027116521
866,94.3865775835437
867,94.6648780607355
869,93.6806905266566
871,92.145713662423
872,112.796810476735
882,101.15686563593
883,93.8309489047823
885,93.6724090228526
888,96.4337413814354
893,112.014885340512
901,112.931329765051
903,101.13565478292
904,93.7707017778156
905,98.7436286388401
910,94.3148795698506
911,112.031464877233
914,113.383666794674
918,114.1621354409
921,95.427881009571
928,93.5979715591965
929,103.544241758107
932,91.8880973179911
933,102.323736531704
934,94.3148795698506
935,113.49581697832
937,78.0218996660405
939,95.023532084815
940,101.561122169762
941,94.1355140327213
942,103.17261314117
943,94.2194591506121
944,101.943368578373
947,112.796810476735
949,112.186930241689
951,110.070532493919
952,94.6327553053124
953,101.13565478292
954,78.4280474142723
957,111.68314094159
959,93.6418271033762
960,112.244439023241
963,111.973560028753
965,112.796810476735
967,101.995485631793
971,92.4205485169513
972,77.7460930006199
973,93.5853573313651
974,112.736538297191
975,93.2029111102892
978,114.985054840261
980,111.755619596617
981,96.3604771994723
984,113.67021430649
986,94.3148795698506
988,93.5979715591965
989,110.82718298088
990,105.123183196454
992,112.931329765051
996,93.745259092815
999,112.57962292635
1000,93.9551240429718
1001,113.1027116521
1002,93.5979715591965
1003,111.804499352976
1004,94.2880527616216
1008,112.837177802503
1009,93.2745974237768
1010,108.47565286704
1012,112.358291556055
1013,95.7396825474424
1014,112.408787003354
1015,92.7701572493387
1016,113.85161098784
1019,93.0763565093947
1020,112.44204441148
1021,94.3148795698506
1022,101.552406633316
1024,94.3148795698506
1025,78.4280474142723
1027,94.1174022328777
1028,106.182233385785
1029,93.1953120545221
1030,92.9361453109158
1033,112.736538297191
1036,93.3975849642155
1037,112.053512521714
1038,94.1381921821011
1042,95.023532084815
1043,102.906662995971
1044,94.6784662796853
1045,114.26557940866
1047,112.033448376387
1050,94.4549745625553
1051,111.760366349175
1054,93.7871856881974
1056,96.3604771994723
1057,94.1326605981884
1059,93.7031739760859
1062,104.041264286308
1063,102.963068897879
1064,96.3604771994723
1066,93.624177087724
1070,102.80474357125
1076,114.449901845932
1077,102.311441162645
1078,114.641608635589
1080,114.389274998262
1082,111.579973612606
1083,95.803748382299
1089,112.694480164137
1091,99.9186302777815
1093,95.30909394256
1097,93.9571636213658
1099,93.395071036808
1101,94.8763356112612
1103,94.0256187916238
1104,114.26557940866
1106,111.777355902988
1109,94.0892215591592
1110,119.999851995017
1111,93.8195070006622
1112,113.258831557512
1114,94.5385870977042
1116,94.6283113552926
1117,114.26557940866
1120,93.9351832612155
1124,111.764801663041
1125,99.5718705194739
1126,113.768788287576
1134,112.752456360191
1137,93.1998273317439
1138,112.430720901742
1144,112.747436891004
1145,94.2161304839391
1146,95.0623541027743
1148,92.2105682865221
1150,93.9351832612155
1152,102.885403180538
1153,94.0689526960922
1154,100.176023872613
1155,94.4971228596259
1157,93.8149245424865
1162,94.6683088159624
1165,112.131935826197
1166,92.3127833195466
1167,102.621794531165
1168,93.7939789664669
1169,111.133851634382
1171,114.314869995214
1172,94.8785252403903
1173,111.133851634382
1174,97.4142486813215
1176,94.3477445645693
1177,103.227161610543
1178,94.4874819597898
1182,112.998805910975
1186,94.1326605981884
1187,112.74661670129
1188,93.4463807853607
1189,114.685012854679
1191,99.7504009474504
1192,94.6683088159624
1197,113.668367475897
1198,94.1326605981884
1200,78.4442035810643
1201,96.6066616174502
1203,95.794538277827
1209,114.388324595449
1214,103.149826483845
1218,112.521568200245
1222,96.3551778980035
1226,94.4203483686287
1228,94.9307232374994
1230,95.9971981179405
1232,77.3557554440194
1233,92.9014755745155
1236,111.938988837573
1238,94.6784662796853
1241,112.747436891004
1244,101.355185492008
1246,96.6619621627468
1247,112.296868487421
1250,111.09399906981
1251,93.075998685017
1254,111.54450072434
1255,93.4458196961058
1256,111.86900240618
1257,94.0296492946071
1258,93.2457143158389
1259,113.305298315987
1260,93.103196633674
1263,112.17320134367
1267,76.9038521604233
1268,111.488488481074
1271,93.9702395387429
1272,110.79869458887
1274,106.500568812757
1275,94.6683088159624
1276,111.288433150083
1277,93.9351832612155
1279,95.0623541027743
1281,94.7488801373837
1282,93.4463807853607
1283,112.430720901742
1285,112.745532215267
1286,93.9319964271707
1289,111.861432638645
1296,112.268190126095
1299,93.9351832612155
1301,96.2453326496033
1306,93.8915065319014
1307,92.8040446701197
1308,101.005285580337
1313,111.288433150083
1314,94.6376031451363
1315,119.999851995017
1316,94.0834941674692
1317,114.059726043299
1319,93.9351832612155
1323,94.1326605981884
1324,102.771995605944
1325,93.5979715591965
1328,102.960304964377
1329,93.7467600076196
1330,112.543317748859
1331,93.7443023767991
1332,103.091362478255
1337,96.3683602046657
1338,113.257353695735
1339,94.0484717010257
1340,111.500838669643
1343,113.192853082015
1347,102.58655365002
1348,93.9470243730319
1349,107.811234524517
1352,94.1326605981884
1354,95.8005797081131
1359,112.086978985622
1360,95.7773208438156
1363,112.228566801801
1364,92.0646330686722
1365,102.323736531704
1366,94.4015628999768
1372,94.4204275279043
1375,101.701807318299
1376,96.1887335820792
1378,94.5506753136141
1379,110.834847848499
1380,95.7773208438156
1381,103.436190174936
1384,111.938988837573
1387,116.875162308148
1388,111.918181766683
1392,78.2620495812588
1394,104.303881755142
1395,100.254972555369
1396,112.228566801801
1398,93.6960225195361
1399,112.228566801801
1400,94.0484717010257
1401,93.9966534447593
1403,95.9397494402218
1404,111.930363651292
1406,112.228566801801
1407,94.9233329591078
1408,112.228566801801
1410,78.7788215236359
1412,112.131935826197
1413,93.8149746457783
1415,94.8370702267129
1420,112.228566801801
1422,113.266602725882
1423,103.826686792119
1424,112.228566801801
1425,93.9300160190759
1426,78.7788215236359
1427,93.5979715591965
1429,92.669010748781
1430,111.474419493854
1431,94.7645709077332
1432,101.773184282749
1434,111.217750335272
1437,93.8815227380691
1438,103.994548762261
1440,111.590046834128
1441,112.614558424728
1442,93.7991709277702
1444,113.692327397104
1445,94.296732390343
1446,102.791258523284
1448,90.3761187490744
1453,93.9647732476441
1454,112.131935826197
1455,102.280109537809
1456,112.071743779859
1458,112.131935826197
1459,94.9858667065127
1461,93.8781678636295
1465,116.875162308148
1466,112.686174104616
1469,95.7773208438156
1472,93.9647732476441
1474,94.15273221214
1477,110.206005807893
1479,113.190590279337
1482,93.5805978380812
1483,78.2620495812588
1487,92.979798221655
1488,114.333970921274
1490,111.850970783431
1492,113.487319241205
1494,111.775801118099
1496,102.875865006863
1497,94.6218628060741
1499,96.971281593709
1502,95.0785667455492
1507,109.755476464561
1508,94.1326605981884
1509,112.011257744089
1511,94.6769963499827
1512,113.135238163799
1513,114.783058702873
1514,106.883864460557
1518,112.059666919682
1519,95.2122878075314
1522,112.346721676105
1524,80.6337759749585
1527,93.7991709277702
1529,91.539855975352
1532,101.877999438016
1536,114.547293495314
1537,115.358936128774
1539,103.70422065728
1542,112.035619813178
1543,96.1887335820792
1544,102.791258523284
1545,81.6863152341538
1550,94.8817484543396
1551,111.327276444921
1554,106.534465817778
1556,104.452267346947
1559,94.6444048990233
1560,80.9753310339146
1562,93.9351832612155
1566,95.5263981834722
1567,117.898101102488
1569,102.109088463752
1570,113.49581697832
1571,112.088668440396
1574,94.1326605981884
1578,103.486593307971
1580,93.7404721450729
1583,112.259462412374
1584,94.1326605981884
1585,113.815342703994
1586,95.5109129749907
1587,112.244439023241
1588,94.7776335977686
1590,125.226276710266
1592,104.391860326796
1596,111.856918689722
1598,111.44749455589
1599,94.3658984235225
1604,111.606081899183
1606,102.009542858272
1607,93.8149746457783
1608,103.51617511925
1609,114.375278856241
1611,94.8423589632583
1613,95.0877312111405
1616,96.0394594452081
1619,112.041981002942
1620,91.1867271519003
1621,112.059666919682
1622,95.346889455497
1625,112.894781876981
1627,114.375278856241
1629,111.373921555161
1634,94.5756841242982
1636,94.9969042601732
1638,102.405686071186
1639,96.1388495542777
1641,94.5540846555231
1643,94.5449843761015
1644,108.072058607868
1645,114.620065469862
1646,94.3148795698506
1647,107.021506770558
1648,93.8963198379351
1652,93.7404721450729
1653,112.156297895286
1656,108.016342153409
1658,94.3658984235225
1659,112.237773913119
1661,98.5159633128641
1663,93.8149746457783
1664,112.237773913119
1665,95.052066057964
1666,104.452267346947
1667,104.335721978961
1668,77.5418824808293
1669,102.817366803108
1670,94.1326605981884
1672,111.078274103507
1674,112.915876293191
1677,114.333970921274
1678,94.7060705256153
1679,111.789464893911
1680,94.4541032842098
1683,102.020097335844
1686,101.875954670875
1687,112.059666919682
1689,111.417094167249
1690,93.7540416146366
1691,114.476650297569
1692,112.443505476389
1693,94.1326605981884
1695,95.6500619911093
1696,93.9647732476441
1697,112.237773913119
1700,104.452267346947
1701,92.9772117269894
1702,112.059666919682
1703,94.1326605981884
1704,111.161147599268
1706,95.9568540687177
1707,112.787335954243
1708,94.6650482360709
1710,94.3494251320807
1711,104.358569385527
1713,105.373632213144
1717,102.875865006863
1719,103.486593307971
1720,95.5109129749907
1722,93.8791315776033
1725,102.654474509924
1726,96.8224279452551
1727,114.797173631072
1729,111.233622556712
1730,93.7078452246932
1731,112.244439023241
1733,104.452267346947
1734,94.3601306621421
1735,113.266602725882
1738,95.0877312111405
1742,94.1174022328777
1745,112.915876293191
1747,93.1289104954775
1749,94.342298337884
1751,94.5054149531496
1752,79.067311163395
1753,101.995485631793
1754,95.2981218230415
1755,94.4390524864865
1756,101.91844116342
1758,109.467530564041
1759,95.5405311590729
1760,109.854873689517
1761,115.866764642167
1762,94.5054149531496
1763,110.595366155772
1764,93.4905192504374
1766,92.8331483105866
1768,96.4874950066877
1769,81.5836237327748
1771,112.023064644003
1772,94.3957067985756
1773,105.515321162573
1774,98.9164383439783
1775,112.16930314216
1777,113.151393470922
1779,95.5405311590729
1780,107.825043459466
1787,93.5580796372814
1788,93.9173779838456
1790,94.1448469307942
1796,118.285287308667
1801,93.795267145775
1803,93.8332745690567
1807,111.877606021866
1809,114.682888589436
1812,92.8239121974183
1813,118.847323186215
1814,105.618944363712
1815,113.119028700152
1816,99.1102474239159
1818,94.8226137893943
1820,93.1990636295376
1821,120.647836479809
1822,94.3115572442038
1825,92.0285242103127
1826,104.920469764664
1828,93.9107710930256
1831,102.791258523284
1836,114.836353532606
1837,92.4122375767764
1841,98.130967979945
1844,102.875865006863
1848,94.0574816001898
1851,106.049616136632
1852,94.4659544155437
1853,98.0359947529358
1854,111.950066666279
1856,94.3023196995927
1859,113.764613255495
1860,94.6595095197407
1861,81.7080480115109
1863,104.046836333393
1865,91.7942790929664
1866,110.670355819791
1867,96.8866954368276
1868,93.5924772579891
1872,94.2212825302703
1879,96.9888145399017
1880,104.530430696017
1882,93.2217279390169
1885,107.093323675959
1887,104.595842010385
1888,93.1912213812319
1890,111.542853783743
1894,94.6739565484894
1895,103.921273490458
1896,96.0365345776517
1897,111.922269222254
1900,114.517847802126
1901,94.3473537998942
1902,117.764133556906
1905,94.0127478076464
1906,114.887314575419
1912,102.791258523284
1915,94.239937418184
1916,102.871270598887
1917,95.3836736471129
1918,102.6592084859
1920,79.0664893643551
1923,95.3645905011071
1924,103.709192784547
1925,93.4503914263768
1930,114.749123728819
1932,116.593078764723
1933,97.2115602061821
1934,113.311818172384
1935,93.2617575485928
1940,79.5259684579068
1941,93.9139975567085
1942,110.876555915849
1943,101.245098043277
1944,93.2076754413282
1945,112.932127433989
1948,115.313593916231
1949,94.3749178915022
1952,94.7555604108346
1954,97.3773863036621
1955,110.145068945931
1958,92.6976859085697
1959,78.4165918783837
1960,110.595366155772
1963,94.6757796794844
1965,97.8130919790564
1968,109.054022674492
1969,96.9588022847164
1971,94.6859078938577
1972,114.456537340462
1973,94.7995911572797
1975,94.120566768266
1977,94.8449516144318
1978,105.620343505448
1979,112.092854951203
1981,93.9805087350977
1982,112.183685396725
1987,112.902977411271
1988,93.8798736852331
1993,92.5298440173937
1997,93.8161914680822
1999,97.3852939025236
2001,94.7164472468866
2002,117.111936431305
2003,97.4444631096411
2004,80.4275368706875
2006,113.456543718159
2007,93.258085323192
2009,109.854873689517
2010,94.9885957331134
2013,97.6407754663814
2018,77.6667436318093
2022,105.276094233661
2024,115.852252047145
2025,96.1315936489699
2026,102.871270598887
2030,111.674885763481
2031,94.4192644624708
2032,102.791258523284
2033,94.0051453166378
2035,94.5444879444984
2036,117.661153893845
2037,96.9287106224073
2040,94.6888098983762
2043,111.495412450211
2044,108.144394759714
2046,103.227161610543
2054,112.840381999136
2055,94.2224437240947
2056,107.825043459466
2059,93.5316612475289
2060,94.3473537998942
2062,92.7793382319359
2063,111.77771475997
2066,94.6739565484894
2067,116.45509447121
2072,108.060195607701
2073,115.499309680585
2074,96.0738555957067
2075,114.861305910614
2076,93.3928148268459
2080,94.4606339754972
2082,94.3473537998942
2085,114.707065535404
2087,112.545302045226
2091,111.59828553714
2092,101.422127371348
2093,107.825043459466
2098,91.9295415968371
2101,110.595366155772
2102,96.3575034017412
2103,79.5259684579068
2105,108.557304975271
2106,94.9241321465669
2107,114.513398296767
2110,96.5277430756686
2114,93.6954024635924
2115,110.876555915849
2117,78.1686400131874
2118,94.7831292885093
2119,108.104393674104
2120,94.4508292163226
2122,98.5934578913001
2123,113.445935037613
2126,94.4282041425321
2127,103.587638312994
2128,94.9475471951736
2129,111.926746791854
2132,94.6509823678497
2135,104.081203995316
2138,94.6588865385128
2139,114.749123728819
2141,113.530489825338
2142,93.3610344796179
2146,92.7662056331027
2151,114.292745419938
2157,102.367579298137
2159,112.630091134386
2162,94.8170666551886
2164,116.679522273058
2167,92.9883959672151
2168,112.147808047637
2171,93.7500842089502
2173,96.6951682959187
2174,103.332136580764
2175,93.362072230011
2178,95.0139481105579
2180,95.4592370322643
2185,113.881764749225
2189,93.5101391586212
2190,115.771007446732
2192,103.51617511925
2194,116.190257552938
2200,113.112152454487
2201,95.4469869739113
2203,111.233622556712
2204,94.1554090386925
2205,112.205769319713
2209,111.85277787286
2213,104.729886440604
2214,95.7676023958919
2215,112.71669430162
2216,94.1554090386925
2218,94.3761548592446
2219,103.649090161591
2220,93.9003803652448
2222,92.9852137897832
2223,113.95639794755
2225,112.059666919682
2226,95.9741187338222
2230,94.739391607858
2233,111.217750335272
2234,111.089007050425
2235,94.1554090386925
2236,78.9512006001168
2237,94.2823776161967
2240,115.190530974461
2241,93.6033407530484
2248,102.6592084859
2249,92.715240495323
2250,112.156297895286
2252,112.156297895286
2253,101.050617233894
2254,113.769782113071
2256,79.1913505153351
2258,93.375191099636
2259,111.338428417381
2262,94.412311878681
2265,96.6734378688706
2266,105.077936424917
2269,94.3001913726765
2271,95.022584402628
2273,93.9805087350977
2274,112.857136975202
2275,94.1554090386925
2277,93.1311006636096
2279,94.1554090386925
2280,78.8801380948716
2282,95.4592370322643
2283,102.875865006863
2288,93.8341835063619
2289,111.811066854905
2291,93.3202016359864
2292,118.55724040755
2297,93.9003803652448
2298,104.595047781287
2299,95.2969693541962
2300,112.228566801801
2301,94.6437286442814
2304,94.8056298156006
2305,104.72699917671
2306,94.412311878681
2308,93.0236284273414
2309,111.986227305766
2311,96.810776991464
2312,104.936658473729
2316,102.6592084859
2321,104.0457405169
2322,112.170306629196
2325,102.474498996555
2326,93.5035366589872
2329,118.55724040755
2330,93.1472079285158
2331,104.452267346947
2332,116.077415852036
2333,94.412311878681
2334,103.227161610543
2335,110.758956043675
2337,113.895437319457
2338,95.2358796425832
2340,116.077415852036
2342,105.616407452195
2345,92.8354793877078
2349,93.3435517984179
2351,77.6142589108639
2352,94.0935474342404
2354,113.040882224843
2355,114.609961006019
2357,112.059666919682
2358,94.6784662796853
2360,94.1733083284197
2361,113.040882224843
2364,93.2768455824552
2366,104.949106602042
2369,100.844599297314
2370,93.795267145775
2371,112.131935826197
2373,113.702783123517
2374,94.4549745625553
2376,112.244439023241
2378,112.031698281571
2382,94.9478899330569
2383,94.9522518791927
2386,102.875865006863
2387,92.9255361805407
2389,94.4419977248034
2390,106.770562519363
2392,95.962635948017
2398,116.077415852036
2399,93.5979715591965
2400,110.837414162219
2401,111.492564336091
2402,113.726637531698
2404,94.2919443181453
2407,111.829728766504
2408,113.635866720855
2409,110.793904710605
2412,85.9160757617646
2413,93.1923835721535
2415,94.5787997028527
2420,111.562544834494
2422,94.1326605981884
2423,102.791258523284
2426,94.0421292667014
2432,94.7430130137799
2434,93.1569065187795
2435,93.9445303852407
2436,111.782376500472
2438,111.098328071341
2440,113.021240729766
2443,96.0356362282036
2444,92.8945635870767
2447,102.6592084859
2450,94.0553108534513
2454,93.4398281645698
2455,112.833169272795
2459,94.412311878681
2460,111.926433668399
2463,95.1012131047172
2465,93.8670235655008
2468,76.9038521604233
2469,94.2043474164528
2474,92.3500770233658
2478,93.6761027198953
2480,93.2832525267003
2481,115.190530974461
2489,95.4592370322643
2490,104.929921474351
2492,97.762679758176
2496,94.412311878681
2497,112.073058210764
2500,93.7263574150128
2505,96.8918726925475
2507,92.669010748781
2508,112.205769319713
2509,93.5979715591965
2510,81.0561820523434
2513,93.3049490169359
2515,95.4592370322643
2518,94.9522518791927
2519,111.684341267377
2520,94.9522518791927
2521,113.902501448625
2523,112.497561972748
2525,93.8670235655008
2529,111.157176769033
2530,95.1187677659763
2533,111.853795013085
2535,93.6110302542073
2538,103.312289485751
2544,111.147259284436
2553,112.212436946735
2556,92.9062503666354
2558,92.9672246218396
2559,114.285142763561
2560,92.8595123381091
2561,111.911289159834
2562,92.2904284127725
2563,113.221333217501
2564,93.8542961028142
2565,112.041981002942
2567,102.207958957224
2572,94.4653972868545
2575,92.6659569405455
2576,112.317544576406
2577,92.2858284578396
2578,94.4809889427123
2579,111.997703347981
2580,93.4609326167701
2582,113.048107947383
2583,94.3148795698506
2587,92.4891465619875
2589,113.724289095655
2590,92.8819274098349
2591,111.157176769033
2594,93.517214635547
2597,93.3512968064023
2598,103.058219010054
2599,93.7623390123916
2600,99.664559802084
2602,102.704565697393
2603,94.4653972868545
2604,100.572840491353
2606,112.66240519534
2607,78.3565176086121
2608,102.455324896655
2613,111.979945799961
2614,99.2283847999496
2615,111.22349944587
2617,112.618199175849
2620,94.1390371245069
2623,115.835443586038
2624,93.8791315776033
2627,111.979945799961
2629,78.3565176086121
2630,94.3002360702229
2632,93.3678979647083
2636,94.6247528155071
2639,93.4152188260777
2640,106.069803679405
2642,111.157176769033
2644,103.312289485751
2646,113.858055614561
2647,94.0411026735527
2649,94.2652528785838
2650,106.83955811341
2652,103.058219010054
2653,100.572840491353
2655,103.649090161591
2657,112.228566801801
2659,112.193945183113
2662,90.984265116669
2663,114.900925191279
2664,95.7979600631369
2665,103.784665493338
2670,92.9776155576545
2671,102.791258523284
2672,92.7162374282924
2675,103.058219010054
2677,108.639592793814
2679,112.722014072045
2683,112.711598329872
2684,93.6688208400009
2685,93.1155470811499
2688,103.312289485751
2689,95.4631656390119
2690,104.616397162943
2693,92.3061522260977
2694,112.156297895286
2697,104.367009488909
2699,93.3092887305392
2703,93.7597692385751
2705,100.657446974932
2709,79.0664893643551
2710,93.7761319239361
2711,112.421894703686
2712,93.3747127826063
2713,94.757118395224
2714,111.632342395067
2715,93.5552065434603
2717,92.741309879042
2718,113.048107947383
2720,114.163872317105
2721,94.1390371245069
2726,93.969651997715
2728,94.3034115545887
2731,102.621794531165
2732,111.859975239888
2734,92.2105682865221
2736,100.657446974932
2737,94.0935474342404
2738,100.844599297314
2739,114.354120874937
2746,93.4672873877424
2749,102.791258523284
2751,115.099372571029
2752,101.773184282749
2753,93.9767136170266
2757,102.621794531165
2758,91.8860134147543
2759,111.722584680348
2760,93.4511888899577
2762,110.758956043675
2764,93.0902454756869
2765,111.961415708923
2769,112.470865168303
2771,110.899743389964
2774,93.8638718683941
2776,93.4902209431601
2777,112.375453349829
2778,92.1059378578065
2779,111.691305515051
2782,93.4978929385978
2784,94.0183779556973
2787,91.9705718472686
2789,91.7148292915516
2792,93.5979715591965
2798,94.607327429272
